author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
328850966,1532183198792294400,2022-06-02T14:54:36.000Z,1532375133851160579,117800394,1,0,0,0,"@v_njg @AluraOnline @dnlsilvestre ahhhh, que amor de tweet! muito obrigada ğŸ¥ºğŸ’™"
19669503,1531611976715075585,2022-05-31T12:22:05.000Z,1531611976715075585,1566580880,1,0,1,0,@AluraOnline tem desconto pra pagar Ã  vista?
767855215152422912,1533789315972612096,2022-06-06T12:34:04.000Z,1533789315972612096,"",2,0,0,1,"A @aluraonline garante conhecimento com profundidade, para vocÃª se tornar um profissional em T - incluindo programaÃ§Ã£o, front-end, data science, devops, ux &amp; design, mobile, inovaÃ§Ã£o &amp; gestÃ£o. #publi Aproveite o desconto para ouvintes Naruhodo: https://t.co/DMf8EQLSJS https://t.co/pLEqxvk7sl"
105051488,1532068184463142913,2022-06-01T19:22:01.000Z,1532080041357561856,1566580880,1,0,0,0,@AluraOnline uhum.
1174834964413722624,1532035710093598721,2022-06-01T16:25:51.000Z,1532035710093598721,"",0,0,0,2,"RT @gsdesenvolvedor: Os caras usando PHP em Stranger Things, fizeram @AluraOnline com o @cviniciussdias ğŸ’œ https://t.co/63hDtQxpZq"
1336280517080211459,1532317952913063938,2022-06-02T11:07:23.000Z,1532317952913063938,1566580880,0,0,0,0,@AluraOnline https://t.co/BT37xr12Wn
1426510450896871425,1532068184463142913,2022-06-01T19:10:21.000Z,1532077106443603970,1566580880,0,0,0,0,"@AluraOnline Por menos cabelos brancos e mais cabelos. Por nossa sanidade metal e inteligÃªncia emocional. Para fins de semanas mais tranquilos, assim como os comerciais de margarina, sem sombra alguma de dÃºvida: Deploys sÃ³ de segunda a quinta: ğŸ’™

Respondido? ğŸ˜›"
9084932,1531973013570207745,2022-06-01T12:16:43.000Z,1531973013570207745,"",2,0,1,0,AlguÃ©m aÃ­ tem um cupom de descontinho da @AluraOnline?
2206041386,1532454306162655257,2022-06-02T20:09:12.000Z,1532454306162655257,"",8,0,0,1,Daqui a pouco meu povo!!!! https://t.co/29rWMFhHbJ
1514403883803680781,1531638973201793027,2022-05-31T14:09:22.000Z,1531638973201793027,"",0,0,0,2,"RT @inaciofabricios: Estou estudando #GraphQL na @AluraOnline, alguÃ©m conhece  alguma empresa que use o #GraphQL nas aplicaÃ§Ãµes? 
Achei a pâ€¦"
14263050,1531816618057248775,2022-06-01T11:36:50.000Z,1531962976374341632,78323081,31,0,0,0,@diogo_paschoal @AluraOnline Mais: adoramos que vocÃª poste seu cÃ³digo por aÃ­ hehehe. Marca a gente no github
979691084711374848,1531384340508188672,2022-05-30T21:17:33.000Z,1531384340508188672,"",0,0,0,6,"RT @gaveta: Star Wars fisicamente correto Ã© assim! Por isso que eu bato tanto na tecla da intenÃ§Ã£o, em qualquer tipo de ediÃ§Ã£o audiovisual.â€¦"
2458756223,1531816618057248775,2022-06-02T02:06:43.000Z,1532181888286220288,78323081,0,0,1,0,"@diogo_paschoal @paulo_caelum @AluraOnline Queria comprar a assinatura da Alura, infelizmente como e venda r nao assinatura, se eu comprasse limitaria demais meu cartÃ£o, e infelizmente n posso fazer isso."
215374236,1532136413239582721,2022-06-02T00:07:45.000Z,1532151948123709443,797466618049822722,1,0,0,0,"@L4lves @AluraOnline @flaviohalmeida @omariosouto @vanessametonini Opa, fico feliz de ter ajudado de alguma forma.
ğŸ¤©"
2422770884,1532898495929241602,2022-06-04T01:34:15.000Z,1532898495929241602,1467726470533754880,1,0,0,0,"@nextjs + @omariosouto + â˜• = ğŸ’™

Obrigado @AluraOnline e @omariosouto por este curso maravilhoso :3"
43900459,1532136413239582721,2022-06-02T13:49:51.000Z,1532358837017186307,797466618049822722,2,0,1,0,"@L4lves @AluraOnline @flaviohalmeida @cviniciussdias @omariosouto parabÃ©ns Lucas! Fruto do seu esforÃ§o, daqui pra frente Ã© sÃ³ coisa boa!"
14263050,1531962792638545922,2022-06-01T11:36:06.000Z,1531962792638545922,"",0,0,0,2,"RT @Weltonvaz: Desenvolvedor Back-end em Bolonha, ItÃ¡lia â€“ Dev Sem Fronteiras  -&gt; https://t.co/ekUBzqA0Nt

Obs.: Obrigado @paulo_caelum @Alâ€¦"
1449222497610747908,1532405727670808576,2022-06-02T16:56:10.000Z,1532405727670808576,"",1,0,1,0,SÃ³ eu que acho esse barulhinho dos vÃ­deos da @AluraOnline parecido com o da sessÃ£o da tarde?
85974470,1532872793037094912,2022-06-03T23:52:07.000Z,1532872793037094912,"",0,0,0,2,"RT @AluraOnline: VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursâ€¦"
1566580880,1531809605109567489,2022-06-01T20:24:16.000Z,1532095709381541890,142683700,1,0,0,1,@aaamenezes https://t.co/Y19qobGi95
328850966,1532183198792294400,2022-06-02T14:54:36.000Z,1532375133851160579,117800394,1,0,0,0,"@v_njg @AluraOnline @dnlsilvestre ahhhh, que amor de tweet! muito obrigada ğŸ¥ºğŸ’™"
19669503,1531611976715075585,2022-05-31T12:22:05.000Z,1531611976715075585,1566580880,1,0,1,0,@AluraOnline tem desconto pra pagar Ã  vista?
767855215152422912,1533789315972612096,2022-06-06T12:34:04.000Z,1533789315972612096,"",2,0,0,1,"A @aluraonline garante conhecimento com profundidade, para vocÃª se tornar um profissional em T - incluindo programaÃ§Ã£o, front-end, data science, devops, ux &amp; design, mobile, inovaÃ§Ã£o &amp; gestÃ£o. #publi Aproveite o desconto para ouvintes Naruhodo: https://t.co/DMf8EQLSJS https://t.co/pLEqxvk7sl"
105051488,1532068184463142913,2022-06-01T19:22:01.000Z,1532080041357561856,1566580880,1,0,0,0,@AluraOnline uhum.
1174834964413722624,1532035710093598721,2022-06-01T16:25:51.000Z,1532035710093598721,"",0,0,0,2,"RT @gsdesenvolvedor: Os caras usando PHP em Stranger Things, fizeram @AluraOnline com o @cviniciussdias ğŸ’œ https://t.co/63hDtQxpZq"
1336280517080211459,1532317952913063938,2022-06-02T11:07:23.000Z,1532317952913063938,1566580880,0,0,0,0,@AluraOnline https://t.co/BT37xr12Wn
1426510450896871425,1532068184463142913,2022-06-01T19:10:21.000Z,1532077106443603970,1566580880,0,0,0,0,"@AluraOnline Por menos cabelos brancos e mais cabelos. Por nossa sanidade metal e inteligÃªncia emocional. Para fins de semanas mais tranquilos, assim como os comerciais de margarina, sem sombra alguma de dÃºvida: Deploys sÃ³ de segunda a quinta: ğŸ’™

Respondido? ğŸ˜›"
9084932,1531973013570207745,2022-06-01T12:16:43.000Z,1531973013570207745,"",2,0,1,0,AlguÃ©m aÃ­ tem um cupom de descontinho da @AluraOnline?
2206041386,1532454306162655257,2022-06-02T20:09:12.000Z,1532454306162655257,"",8,0,0,1,Daqui a pouco meu povo!!!! https://t.co/29rWMFhHbJ
1514403883803680781,1531638973201793027,2022-05-31T14:09:22.000Z,1531638973201793027,"",0,0,0,2,"RT @inaciofabricios: Estou estudando #GraphQL na @AluraOnline, alguÃ©m conhece  alguma empresa que use o #GraphQL nas aplicaÃ§Ãµes? 
Achei a pâ€¦"
14263050,1531816618057248775,2022-06-01T11:36:50.000Z,1531962976374341632,78323081,31,0,0,0,@diogo_paschoal @AluraOnline Mais: adoramos que vocÃª poste seu cÃ³digo por aÃ­ hehehe. Marca a gente no github
979691084711374848,1531384340508188672,2022-05-30T21:17:33.000Z,1531384340508188672,"",0,0,0,6,"RT @gaveta: Star Wars fisicamente correto Ã© assim! Por isso que eu bato tanto na tecla da intenÃ§Ã£o, em qualquer tipo de ediÃ§Ã£o audiovisual.â€¦"
2458756223,1531816618057248775,2022-06-02T02:06:43.000Z,1532181888286220288,78323081,0,0,1,0,"@diogo_paschoal @paulo_caelum @AluraOnline Queria comprar a assinatura da Alura, infelizmente como e venda r nao assinatura, se eu comprasse limitaria demais meu cartÃ£o, e infelizmente n posso fazer isso."
215374236,1532136413239582721,2022-06-02T00:07:45.000Z,1532151948123709443,797466618049822722,1,0,0,0,"@L4lves @AluraOnline @flaviohalmeida @omariosouto @vanessametonini Opa, fico feliz de ter ajudado de alguma forma.
ğŸ¤©"
2422770884,1532898495929241602,2022-06-04T01:34:15.000Z,1532898495929241602,1467726470533754880,1,0,0,0,"@nextjs + @omariosouto + â˜• = ğŸ’™

Obrigado @AluraOnline e @omariosouto por este curso maravilhoso :3"
43900459,1532136413239582721,2022-06-02T13:49:51.000Z,1532358837017186307,797466618049822722,2,0,1,0,"@L4lves @AluraOnline @flaviohalmeida @cviniciussdias @omariosouto parabÃ©ns Lucas! Fruto do seu esforÃ§o, daqui pra frente Ã© sÃ³ coisa boa!"
14263050,1531962792638545922,2022-06-01T11:36:06.000Z,1531962792638545922,"",0,0,0,2,"RT @Weltonvaz: Desenvolvedor Back-end em Bolonha, ItÃ¡lia â€“ Dev Sem Fronteiras  -&gt; https://t.co/ekUBzqA0Nt

Obs.: Obrigado @paulo_caelum @Alâ€¦"
1449222497610747908,1532405727670808576,2022-06-02T16:56:10.000Z,1532405727670808576,"",1,0,1,0,SÃ³ eu que acho esse barulhinho dos vÃ­deos da @AluraOnline parecido com o da sessÃ£o da tarde?
85974470,1532872793037094912,2022-06-03T23:52:07.000Z,1532872793037094912,"",0,0,0,2,"RT @AluraOnline: VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursâ€¦"
1566580880,1531809605109567489,2022-06-01T20:24:16.000Z,1532095709381541890,142683700,1,0,0,1,@aaamenezes https://t.co/Y19qobGi95
1323378444269506560,1532068184463142913,2022-06-02T00:10:10.000Z,1532152557128273920,1566580880,1,0,0,0,@AluraOnline com Setup Gamer Completo eu faÃ§o deploy e resolvo os bugs com prazer hahaha
2206041386,1532342263002632193,2022-06-02T12:44:07.000Z,1532342295558868992,2206041386,4,0,0,0,@AluraOnline â¤ï¸
82350646,1531388984462565376,2022-05-30T21:36:00.000Z,1531388984462565376,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
826923989368979458,1531815550367764480,2022-06-01T01:51:01.000Z,1531815550367764480,"",0,0,0,0,"fazendo esse projeto do @AluraOnline , lembri do @TodoDiaGatinhos https://t.co/MLVvgDyUjp"
82350646,1532477967305170964,2022-06-02T21:43:14.000Z,1532477967305170964,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
82350646,1531749548795764746,2022-05-31T21:28:45.000Z,1531749548795764746,"",0,0,0,4,"RT @AluraOnline: Chegamos ao quinto e Ãºltimo episÃ³dio da nossa websÃ©rie de memes do JS ğŸ˜†

Neste episÃ³dio, nossos apresentadores trazem um tâ€¦"
1437480432094830601,1532136413239582721,2022-06-02T03:04:13.000Z,1532196359238983680,797466618049822722,0,0,0,0,"@L4lves @Jarcon14 Muito legal, Lucas! Eu estou estudando frontend na @AluraOnline tbm: trabalho atualmente como funcional, mas o cÃ©u Ã© o limite!
AbraÃ§os e boa jornada!"
1503225625024290817,1531822162419634176,2022-06-01T02:17:18.000Z,1531822162419634176,"",7,1,1,2,"Os caras usando PHP em Stranger Things, fizeram @AluraOnline com o @cviniciussdias ğŸ’œ https://t.co/63hDtQxpZq"
1336280517080211459,1532317915097321478,2022-06-02T11:07:14.000Z,1532317915097321478,1566580880,0,0,0,0,@AluraOnline https://t.co/jucN8g8Qhb
2206041386,1532137688232603649,2022-06-01T23:11:05.000Z,1532137688232603649,"",0,0,0,1,"RT @L4lves: feliz em ter escolhido a @AluraOnline como fonte de recursos pra estudo. tive mÃ³dulos incrÃ­veis com o @flaviohalmeida, com o @câ€¦"
1125785325534576642,1532496586709913617,2022-06-02T22:57:13.000Z,1532496586709913617,"",4,0,1,0,"Nada nÃ£o sÃ³ queria mostraÃ© quÃª terminei meu curso 
@AluraOnline https://t.co/RZ2t62bEcu"
1192453090273824768,1531486712785936384,2022-05-31T04:04:20.000Z,1531486712785936384,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
1274529422272577540,1533615072295231488,2022-06-06T01:01:41.000Z,1533615072295231488,"",6,0,1,1,"Assinei o plano anual da @AluraOnline e amanhÃ£ irei oficialmente comeÃ§ar minha jornada como programador. 

Ansioso pelo que virÃ¡ ğŸ¤“
#tecnologia #dev"
1388207483378966540,1532078740272201728,2022-06-01T19:16:50.000Z,1532078740272201728,1566580880,0,0,0,0,@AluraOnline confesso que tenho um crush no Mario Melo ğŸ˜ğŸ˜
1566580880,1532068184463142913,2022-06-01T18:56:24.000Z,1532073594364526592,1364949073682391046,1,0,0,0,@Baroonsamedi_ https://t.co/MqE78jmTzk
1566580880,1532068184463142913,2022-06-01T18:57:59.000Z,1532073996182638592,573240807,1,0,0,0,@djacyfonseca A gente ficaria assim Ã³: https://t.co/7wgxUOyO1S
1566580880,1532806333946372096,2022-06-03T19:28:02.000Z,1532806333946372096,"",30,1,0,2,"VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursos.

â¡ Curtiu? Clica aqui pra escolher um: https://t.co/88Gl2aybGL https://t.co/x37K2Z0WAB"
1130541446363271168,1532575206828609547,2022-06-03T19:11:59.000Z,1532802291862065153,1400221834428157955,1,0,0,0,@naruteirarabuda @AluraOnline sem dÃºvidas!
33372738,1531956699342544896,2022-06-01T11:11:54.000Z,1531956699342544896,"",5,0,0,2,"Desenvolvedor Back-end em Bolonha, ItÃ¡lia â€“ Dev Sem Fronteiras  -&gt; https://t.co/ekUBzqA0Nt

Obs.: Obrigado @paulo_caelum @AluraOnline @fabriciocarraro #devsemfronteirass"
1174834964413722624,1532462856905670657,2022-06-02T20:43:11.000Z,1532462856905670657,"",0,0,0,1,RT @omariosouto: Daqui a pouco meu povo!!!!
1323378444269506560,1532068184463142913,2022-06-02T00:10:10.000Z,1532152557128273920,1566580880,1,0,0,0,@AluraOnline com Setup Gamer Completo eu faÃ§o deploy e resolvo os bugs com prazer hahaha
2206041386,1532342263002632193,2022-06-02T12:44:07.000Z,1532342295558868992,2206041386,4,0,0,0,@AluraOnline â¤ï¸
82350646,1531388984462565376,2022-05-30T21:36:00.000Z,1531388984462565376,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
826923989368979458,1531815550367764480,2022-06-01T01:51:01.000Z,1531815550367764480,"",0,0,0,0,"fazendo esse projeto do @AluraOnline , lembri do @TodoDiaGatinhos https://t.co/MLVvgDyUjp"
82350646,1532477967305170964,2022-06-02T21:43:14.000Z,1532477967305170964,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
82350646,1531749548795764746,2022-05-31T21:28:45.000Z,1531749548795764746,"",0,0,0,4,"RT @AluraOnline: Chegamos ao quinto e Ãºltimo episÃ³dio da nossa websÃ©rie de memes do JS ğŸ˜†

Neste episÃ³dio, nossos apresentadores trazem um tâ€¦"
1437480432094830601,1532136413239582721,2022-06-02T03:04:13.000Z,1532196359238983680,797466618049822722,0,0,0,0,"@L4lves @Jarcon14 Muito legal, Lucas! Eu estou estudando frontend na @AluraOnline tbm: trabalho atualmente como funcional, mas o cÃ©u Ã© o limite!
AbraÃ§os e boa jornada!"
1503225625024290817,1531822162419634176,2022-06-01T02:17:18.000Z,1531822162419634176,"",7,1,1,2,"Os caras usando PHP em Stranger Things, fizeram @AluraOnline com o @cviniciussdias ğŸ’œ https://t.co/63hDtQxpZq"
1336280517080211459,1532317915097321478,2022-06-02T11:07:14.000Z,1532317915097321478,1566580880,0,0,0,0,@AluraOnline https://t.co/jucN8g8Qhb
2206041386,1532137688232603649,2022-06-01T23:11:05.000Z,1532137688232603649,"",0,0,0,1,"RT @L4lves: feliz em ter escolhido a @AluraOnline como fonte de recursos pra estudo. tive mÃ³dulos incrÃ­veis com o @flaviohalmeida, com o @câ€¦"
1125785325534576642,1532496586709913617,2022-06-02T22:57:13.000Z,1532496586709913617,"",4,0,1,0,"Nada nÃ£o sÃ³ queria mostraÃ© quÃª terminei meu curso 
@AluraOnline https://t.co/RZ2t62bEcu"
1192453090273824768,1531486712785936384,2022-05-31T04:04:20.000Z,1531486712785936384,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
1274529422272577540,1533615072295231488,2022-06-06T01:01:41.000Z,1533615072295231488,"",6,0,1,1,"Assinei o plano anual da @AluraOnline e amanhÃ£ irei oficialmente comeÃ§ar minha jornada como programador. 

Ansioso pelo que virÃ¡ ğŸ¤“
#tecnologia #dev"
1388207483378966540,1532078740272201728,2022-06-01T19:16:50.000Z,1532078740272201728,1566580880,0,0,0,0,@AluraOnline confesso que tenho um crush no Mario Melo ğŸ˜ğŸ˜
1566580880,1532068184463142913,2022-06-01T18:56:24.000Z,1532073594364526592,1364949073682391046,1,0,0,0,@Baroonsamedi_ https://t.co/MqE78jmTzk
1566580880,1532068184463142913,2022-06-01T18:57:59.000Z,1532073996182638592,573240807,1,0,0,0,@djacyfonseca A gente ficaria assim Ã³: https://t.co/7wgxUOyO1S
1566580880,1532806333946372096,2022-06-03T19:28:02.000Z,1532806333946372096,"",30,1,0,2,"VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursos.

â¡ Curtiu? Clica aqui pra escolher um: https://t.co/88Gl2aybGL https://t.co/x37K2Z0WAB"
1130541446363271168,1532575206828609547,2022-06-03T19:11:59.000Z,1532802291862065153,1400221834428157955,1,0,0,0,@naruteirarabuda @AluraOnline sem dÃºvidas!
33372738,1531956699342544896,2022-06-01T11:11:54.000Z,1531956699342544896,"",5,0,0,2,"Desenvolvedor Back-end em Bolonha, ItÃ¡lia â€“ Dev Sem Fronteiras  -&gt; https://t.co/ekUBzqA0Nt

Obs.: Obrigado @paulo_caelum @AluraOnline @fabriciocarraro #devsemfronteirass"
1174834964413722624,1532462856905670657,2022-06-02T20:43:11.000Z,1532462856905670657,"",0,0,0,1,RT @omariosouto: Daqui a pouco meu povo!!!!
3374408962,1532810165510098946,2022-06-03T19:43:16.000Z,1532810165510098946,"",0,0,0,2,"RT @AluraOnline: VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursâ€¦"
33372738,1532486926036795392,2022-06-02T22:18:50.000Z,1532486926036795392,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
1361256563713966082,1530247538279841792,2022-05-30T17:24:42.000Z,1531325743195738112,1566580880,0,0,0,0,@AluraOnline e a faculdade de voceeees???
321435269,1532483679523590144,2022-06-02T23:00:02.000Z,1532497295064944670,321435269,1,0,0,0,"@EduardoF_O @gusjochem @nathfinancas @AluraOnline Alguns exemplos nas + diversas Ã¡reas&gt;
 Mulheres Agilistas, mulheres de produto, ladies that UX, UX para minas pretas, Cloud Girls, reprograma, Wo Maker Code, Programa Maria, Py Ladies.
Essas sÃ£o comunidades femininas, no geral, que fazem um trabalho em grande parte voluntÃ¡rio 10"
