author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
625145246,1531380115615191040,2022-05-30T21:35:56.000Z,1531388969853886467,582170146,0,0,0,0,@lucasrdcosta1 @gaveta @AluraOnline Se Ã© um curso de Star Wars eu quero!
1308827733246574601,1532014169402269697,2022-06-01T15:00:16.000Z,1532014169402269697,"",17,0,1,0,"Terminei o primeiro curso de Redis na @AluraOnline 

Foi bem maneiro entender sobre redis, como funciona, como setar chaves e tambÃ©m suas estruturas como hash, bits e tambÃ©m realizar algumas operaÃ§Ãµes no redis :) 

#AprendiNaAlura https://t.co/TJX3WoswQ9"
88726211,1533583870129577985,2022-06-06T13:59:00.000Z,1533810690196226049,1529236824,0,0,0,0,"@Allan_barbsa @tomazfernandes_ @sseraphini @AluraOnline @guanabara Boa, Allan! Tirou muita onda! ğŸ˜
Sucesso pra vocÃª nessa nova jornada ğŸ’šğŸš€"
1497176338708451333,1531816618057248775,2022-06-02T09:38:11.000Z,1532295502003376128,2458756223,0,0,0,0,"@werikandres @diogo_paschoal @paulo_caelum @AluraOnline Boa ideia cara... @paulo_caelum , pensa nessa ideia aÃ­! Vender como assinatura."
34991631,1531738983763427330,2022-05-31T20:46:46.000Z,1531738983763427330,"",0,0,0,4,"RT @AluraOnline: Chegamos ao quinto e Ãºltimo episÃ³dio da nossa websÃ©rie de memes do JS ğŸ˜†

Neste episÃ³dio, nossos apresentadores trazem um tâ€¦"
1566580880,1532068184463142913,2022-06-01T20:21:31.000Z,1532095016612544516,1281378144096858114,0,0,0,0,"@vitormomberg AÃ­ vocÃª zerou o jogo! Bom demais, Vitor ğŸ˜ https://t.co/lrXY7HxXrK"
1449222497610747908,1532405727670808576,2022-06-02T19:16:36.000Z,1532441067135680532,1566580880,0,0,0,0,@AluraOnline ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1566580880,1532477186212519939,2022-06-02T21:40:07.000Z,1532477186212519939,"",2,0,1,1,"Estamos ao vivo falando sobre memes da bolha dev! ğŸ˜›

â¡ Vem com a gente: https://t.co/RNphYKhU1i https://t.co/XHKao2LQ86"
1496827610713710597,1532085818843664385,2022-06-01T19:44:58.000Z,1532085818843664385,"",4,0,1,0,Projeto inspirado em Freeway feito em aula com o professor Guilherme Lima(Jogos ClassicosII) na plataforma @AluraOnline https://t.co/Avcm8z9S1b
1421815220213796884,1531661099174662145,2022-05-31T15:37:17.000Z,1531661099174662145,"",0,0,0,3,"RT @h4ck3r_tr4d3r: Recebi da 
@AluraOnline
  3 dias para testar a plataforma gratuitamente. Senti firmeza.

ğŸ‘
#bolhadev"
1174834964413722624,1532490801787424777,2022-06-03T16:58:22.000Z,1532768667808763904,3363344337,1,0,0,0,"@camelouu Os cursos da @AluraOnline .

Principalmente os de PHP, o instrutor Ã© massa demais (@cviniciussdias)"
2206041386,1533204830344425474,2022-06-04T21:58:45.000Z,1533206647471996930,14263050,9,0,1,0,@paulo_caelum Minha ideia: cria um botÃ£o na plataforma da @AluraOnline igual a @vercel faz pra criar um projeto a partir de um exemplo. Com isso vc instala seu bot e consegue ter uma rotina pra olhar os Ãºltimos commits que foram pra main. Da mais trabalho mas parece mais garantido
1223001762396852224,1533455982570917888,2022-06-05T14:29:31.000Z,1533455982570917888,"",0,0,0,1,RT @code_magas: Mais um ano renovado na @AluraOnline! Vambora! https://t.co/wAdnXIxqNM
1258585321618444288,1532495345799909383,2022-06-02T22:52:17.000Z,1532495345799909383,"",2,0,0,0,"#AprendiNaAlura 

Mais um curso finalizado na @AluraOnline 
Foram trabalhados Ã³timos conceitos.

https://t.co/LUbw6TY9is"
105051488,1532068184463142913,2022-06-01T18:40:51.000Z,1532069681905156096,1566580880,2,0,1,0,@AluraOnline deploys sÃ³ de segunda a quinta kkkkkkkk
949128387104145415,1530640559970435080,2022-05-30T18:12:16.000Z,1531337712938131458,1566580880,1,0,0,0,@AluraOnline ğŸ˜…ğŸ¤“
3374408962,1532810165510098946,2022-06-03T19:43:16.000Z,1532810165510098946,"",0,0,0,2,"RT @AluraOnline: VocÃª piscou e os lanÃ§amentos da semana chegaram ğŸ¤©

Vem conferir o melhor de HTML e CSS, React Native e 5 novos outros cursâ€¦"
33372738,1532486926036795392,2022-06-02T22:18:50.000Z,1532486926036795392,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
1361256563713966082,1530247538279841792,2022-05-30T17:24:42.000Z,1531325743195738112,1566580880,0,0,0,0,@AluraOnline e a faculdade de voceeees???
321435269,1532483679523590144,2022-06-02T23:00:02.000Z,1532497295064944670,321435269,1,0,0,0,"@EduardoF_O @gusjochem @nathfinancas @AluraOnline Alguns exemplos nas + diversas Ã¡reas&gt;
 Mulheres Agilistas, mulheres de produto, ladies that UX, UX para minas pretas, Cloud Girls, reprograma, Wo Maker Code, Programa Maria, Py Ladies.
Essas sÃ£o comunidades femininas, no geral, que fazem um trabalho em grande parte voluntÃ¡rio 10"
625145246,1531380115615191040,2022-05-30T21:35:56.000Z,1531388969853886467,582170146,0,0,0,0,@lucasrdcosta1 @gaveta @AluraOnline Se Ã© um curso de Star Wars eu quero!
1308827733246574601,1532014169402269697,2022-06-01T15:00:16.000Z,1532014169402269697,"",17,0,1,0,"Terminei o primeiro curso de Redis na @AluraOnline 

Foi bem maneiro entender sobre redis, como funciona, como setar chaves e tambÃ©m suas estruturas como hash, bits e tambÃ©m realizar algumas operaÃ§Ãµes no redis :) 

#AprendiNaAlura https://t.co/TJX3WoswQ9"
88726211,1533583870129577985,2022-06-06T13:59:00.000Z,1533810690196226049,1529236824,0,0,0,0,"@Allan_barbsa @tomazfernandes_ @sseraphini @AluraOnline @guanabara Boa, Allan! Tirou muita onda! ğŸ˜
Sucesso pra vocÃª nessa nova jornada ğŸ’šğŸš€"
1497176338708451333,1531816618057248775,2022-06-02T09:38:11.000Z,1532295502003376128,2458756223,0,0,0,0,"@werikandres @diogo_paschoal @paulo_caelum @AluraOnline Boa ideia cara... @paulo_caelum , pensa nessa ideia aÃ­! Vender como assinatura."
34991631,1531738983763427330,2022-05-31T20:46:46.000Z,1531738983763427330,"",0,0,0,4,"RT @AluraOnline: Chegamos ao quinto e Ãºltimo episÃ³dio da nossa websÃ©rie de memes do JS ğŸ˜†

Neste episÃ³dio, nossos apresentadores trazem um tâ€¦"
1566580880,1532068184463142913,2022-06-01T20:21:31.000Z,1532095016612544516,1281378144096858114,0,0,0,0,"@vitormomberg AÃ­ vocÃª zerou o jogo! Bom demais, Vitor ğŸ˜ https://t.co/lrXY7HxXrK"
1449222497610747908,1532405727670808576,2022-06-02T19:16:36.000Z,1532441067135680532,1566580880,0,0,0,0,@AluraOnline ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1566580880,1532477186212519939,2022-06-02T21:40:07.000Z,1532477186212519939,"",2,0,1,1,"Estamos ao vivo falando sobre memes da bolha dev! ğŸ˜›

â¡ Vem com a gente: https://t.co/RNphYKhU1i https://t.co/XHKao2LQ86"
1496827610713710597,1532085818843664385,2022-06-01T19:44:58.000Z,1532085818843664385,"",4,0,1,0,Projeto inspirado em Freeway feito em aula com o professor Guilherme Lima(Jogos ClassicosII) na plataforma @AluraOnline https://t.co/Avcm8z9S1b
1421815220213796884,1531661099174662145,2022-05-31T15:37:17.000Z,1531661099174662145,"",0,0,0,3,"RT @h4ck3r_tr4d3r: Recebi da 
@AluraOnline
  3 dias para testar a plataforma gratuitamente. Senti firmeza.

ğŸ‘
#bolhadev"
1174834964413722624,1532490801787424777,2022-06-03T16:58:22.000Z,1532768667808763904,3363344337,1,0,0,0,"@camelouu Os cursos da @AluraOnline .

Principalmente os de PHP, o instrutor Ã© massa demais (@cviniciussdias)"
2206041386,1533204830344425474,2022-06-04T21:58:45.000Z,1533206647471996930,14263050,9,0,1,0,@paulo_caelum Minha ideia: cria um botÃ£o na plataforma da @AluraOnline igual a @vercel faz pra criar um projeto a partir de um exemplo. Com isso vc instala seu bot e consegue ter uma rotina pra olhar os Ãºltimos commits que foram pra main. Da mais trabalho mas parece mais garantido
1223001762396852224,1533455982570917888,2022-06-05T14:29:31.000Z,1533455982570917888,"",0,0,0,1,RT @code_magas: Mais um ano renovado na @AluraOnline! Vambora! https://t.co/wAdnXIxqNM
1258585321618444288,1532495345799909383,2022-06-02T22:52:17.000Z,1532495345799909383,"",2,0,0,0,"#AprendiNaAlura 

Mais um curso finalizado na @AluraOnline 
Foram trabalhados Ã³timos conceitos.

https://t.co/LUbw6TY9is"
105051488,1532068184463142913,2022-06-01T18:40:51.000Z,1532069681905156096,1566580880,2,0,1,0,@AluraOnline deploys sÃ³ de segunda a quinta kkkkkkkk
949128387104145415,1530640559970435080,2022-05-30T18:12:16.000Z,1531337712938131458,1566580880,1,0,0,0,@AluraOnline ğŸ˜…ğŸ¤“
797466618049822722,1532136413239582721,2022-06-02T14:17:51.000Z,1532365884358000641,43900459,2,0,0,0,"@vanessametonini @AluraOnline @flaviohalmeida @cviniciussdias @omariosouto Brigado, Vanessa! A jornada vai ser boa :D

Um dos cursos mais divertidos e legais que fiz foi aquele teu do Instrumento Midi com Js ^^"
32525348,1532485118509699076,2022-06-02T22:11:39.000Z,1532485118509699076,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
2206041386,1532136413239582721,2022-06-01T23:34:18.000Z,1532143530600288257,797466618049822722,1,0,0,0,@L4lves @AluraOnline @flaviohalmeida @cviniciussdias @vanessametonini Que bom que tÃ¡ curtindo mano!!!! https://t.co/M1CyUf6qpE
767675409336897536,1531807961219203080,2022-06-01T01:20:52.000Z,1531807961219203080,"",0,0,0,1,RT @siljoevsan: Quais sÃ£o meus prÃ³ximos passos em Data Science? by @AluraOnline ~&gt; https://t.co/39IZdp3657 ~&gt; #DataScience #TI #TIC
117800394,1531973986048933906,2022-06-01T12:20:35.000Z,1531973986048933906,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
1400221834428157955,1532575206828609547,2022-06-04T23:34:46.000Z,1533230812111446017,1566580880,2,0,0,0,"@AluraOnline Oi Alura, sua linda!
Obrigada por comentar aqui :)
Ã‰ a namorada do @ryXandy, ele pode chamar vocÃªs direto na DM? Diz que sim, por favor ğŸ¥°"
1022518359110365186,1532483679523590144,2022-06-02T22:29:23.000Z,1532489583983841302,916008599205359617,29,0,1,0,@nathfinancas Pague por mÃªs e aprenda de tudo na sem divida pro resto da vida @AluraOnline
38574415,1532469937800896536,2022-06-02T21:11:19.000Z,1532469937800896536,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
3918721,1531344397627011082,2022-05-30T18:38:50.000Z,1531344397627011082,"",0,0,0,1,RT @naruhodopodcast: Quer mergulhar em tecnologia e trilhar uma nova carreira? A @aluraonline Ã© a maior escola online de tecnologia do Brasâ€¦
1566580880,1532444179481124865,2022-06-02T19:28:58.000Z,1532444179481124865,"",10,0,1,1,"Esse artigo Ã© pra quem ama UX/UI Design! ğŸ’™

Quem scrolla os sites por aÃ­, nem imagina o pensamento e trabalho por trÃ¡s de cada funcionalidade, nÃ£o Ã© mesmo?

E Ã© esse o tema do artigo de hoje. Bora conferir? ğŸ§µğŸ‘‡ https://t.co/bZ63sll8N0"
1081252654880309248,1531380611524567050,2022-05-30T21:02:44.000Z,1531380611524567050,"",0,0,0,6,"RT @gaveta: Star Wars fisicamente correto Ã© assim! Por isso que eu bato tanto na tecla da intenÃ§Ã£o, em qualquer tipo de ediÃ§Ã£o audiovisual.â€¦"
76179037,1524769466957111296,2022-06-02T13:32:28.000Z,1532354461821280256,15876422,0,0,0,0,@gaveta @AORUS_Brasil @NVIDIAGeForceBR Podia rolar uma aula sobre essa vinheta heeeem @AluraOnline
1336280517080211459,1532317871233171456,2022-06-02T11:07:04.000Z,1532317871233171456,1566580880,0,0,0,0,@AluraOnline https://t.co/qd7ee79gNm
117800394,1532183198792294400,2022-06-02T14:45:55.000Z,1532372949042356230,328850966,1,0,1,0,"@Gii_eduarda @AluraOnline @dnlsilvestre Foi citada no podcast #orgulho ğŸ’™
Feliz de quem tem a honra de te conhecer!"
172616260,1532321288269733891,2022-06-02T11:20:38.000Z,1532321288269733891,"",20,1,0,0,"Para comemorar a 10Âª temporada do #LikeaBoss, fizemos um happy hour especial nessa segunda com fundadores, investidores, entrevistas e convidados especias!

â¤ï¸@paulo_caelum 

Tks @AluraOnline , @vindi e @BrazilJournal https://t.co/UPRhccha2Y"
26937869,1531807294857568257,2022-06-01T01:18:13.000Z,1531807294857568257,"",1,0,0,1,Quais sÃ£o meus prÃ³ximos passos em Data Science? by @AluraOnline ~&gt; https://t.co/39IZdp3657 ~&gt; #DataScience #TI #TIC
20844105,1531673005377585152,2022-05-31T16:24:36.000Z,1531673005377585152,"",0,0,0,3,"RT @h4ck3r_tr4d3r: Recebi da 
@AluraOnline
  3 dias para testar a plataforma gratuitamente. Senti firmeza.

ğŸ‘
#bolhadev"
4894915804,1533486474473226245,2022-06-05T16:30:40.000Z,1533486474473226245,"",1,0,0,0,"louco como o verde foi de uma das cores que eu menos gostava para uma das minhas favoritas depois que eu comecei a trabalhar na escola de Data science da @AluraOnline 

NÃ£o tem cor mais lida que aquele verde abacate ğŸ’š"
1566580880,1533810511669755906,2022-06-06T13:58:17.000Z,1533810511669755906,"",4,0,1,0,"Alura+ chegando pra animar a segunda de vocÃªs! ğŸ˜›

Esta semana, o @cviniciussdias vai mostrar qual a relaÃ§Ã£o de Quality Assurance (QA) e Entrega ContÃ­nua e como isso pode ajudar vocÃªs com os deploys! ğŸ˜±

Vem conferir! ğŸ‘‡ https://t.co/feXwa7qUsD"
19669503,1531239993888358402,2022-05-30T16:56:30.000Z,1531318648148721666,1566580880,1,0,1,0,@AluraOnline @ksriness UÃ© dÃ¡ pra testar?
71639568,1532490801787424777,2022-06-03T14:24:05.000Z,1532729841157648385,3363344337,0,0,0,0,@camelouu Eu recomendo a @AluraOnline
797466618049822722,1532136413239582721,2022-06-02T14:17:51.000Z,1532365884358000641,43900459,2,0,0,0,"@vanessametonini @AluraOnline @flaviohalmeida @cviniciussdias @omariosouto Brigado, Vanessa! A jornada vai ser boa :D

Um dos cursos mais divertidos e legais que fiz foi aquele teu do Instrumento Midi com Js ^^"
32525348,1532485118509699076,2022-06-02T22:11:39.000Z,1532485118509699076,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
2206041386,1532136413239582721,2022-06-01T23:34:18.000Z,1532143530600288257,797466618049822722,1,0,0,0,@L4lves @AluraOnline @flaviohalmeida @cviniciussdias @vanessametonini Que bom que tÃ¡ curtindo mano!!!! https://t.co/M1CyUf6qpE
767675409336897536,1531807961219203080,2022-06-01T01:20:52.000Z,1531807961219203080,"",0,0,0,1,RT @siljoevsan: Quais sÃ£o meus prÃ³ximos passos em Data Science? by @AluraOnline ~&gt; https://t.co/39IZdp3657 ~&gt; #DataScience #TI #TIC
117800394,1531973986048933906,2022-06-01T12:20:35.000Z,1531973986048933906,"",0,0,0,3,"RT @AluraOnline: Segundou com Alura+ sobre Android para vocÃªs! ğŸ“²ğŸ’¥

Hoje, a @jeniblo_dev  apresenta uma ferramenta muito interessante do Andâ€¦"
1400221834428157955,1532575206828609547,2022-06-04T23:34:46.000Z,1533230812111446017,1566580880,2,0,0,0,"@AluraOnline Oi Alura, sua linda!
Obrigada por comentar aqui :)
Ã‰ a namorada do @ryXandy, ele pode chamar vocÃªs direto na DM? Diz que sim, por favor ğŸ¥°"
1022518359110365186,1532483679523590144,2022-06-02T22:29:23.000Z,1532489583983841302,916008599205359617,29,0,1,0,@nathfinancas Pague por mÃªs e aprenda de tudo na sem divida pro resto da vida @AluraOnline
38574415,1532469937800896536,2022-06-02T21:11:19.000Z,1532469937800896536,"",0,0,0,4,"RT @AluraOnline: E vocÃª, estÃ¡ acompanhando a nossa websÃ©rie de memes do JS? ğŸ¤”

Se ainda nÃ£o estÃ¡, dÃ¡ uma passadinha no nosso canal do youtuâ€¦"
3918721,1531344397627011082,2022-05-30T18:38:50.000Z,1531344397627011082,"",0,0,0,1,RT @naruhodopodcast: Quer mergulhar em tecnologia e trilhar uma nova carreira? A @aluraonline Ã© a maior escola online de tecnologia do Brasâ€¦
1566580880,1532444179481124865,2022-06-02T19:28:58.000Z,1532444179481124865,"",10,0,1,1,"Esse artigo Ã© pra quem ama UX/UI Design! ğŸ’™

Quem scrolla os sites por aÃ­, nem imagina o pensamento e trabalho por trÃ¡s de cada funcionalidade, nÃ£o Ã© mesmo?

E Ã© esse o tema do artigo de hoje. Bora conferir? ğŸ§µğŸ‘‡ https://t.co/bZ63sll8N0"
1081252654880309248,1531380611524567050,2022-05-30T21:02:44.000Z,1531380611524567050,"",0,0,0,6,"RT @gaveta: Star Wars fisicamente correto Ã© assim! Por isso que eu bato tanto na tecla da intenÃ§Ã£o, em qualquer tipo de ediÃ§Ã£o audiovisual.â€¦"
76179037,1524769466957111296,2022-06-02T13:32:28.000Z,1532354461821280256,15876422,0,0,0,0,@gaveta @AORUS_Brasil @NVIDIAGeForceBR Podia rolar uma aula sobre essa vinheta heeeem @AluraOnline
1336280517080211459,1532317871233171456,2022-06-02T11:07:04.000Z,1532317871233171456,1566580880,0,0,0,0,@AluraOnline https://t.co/qd7ee79gNm
117800394,1532183198792294400,2022-06-02T14:45:55.000Z,1532372949042356230,328850966,1,0,1,0,"@Gii_eduarda @AluraOnline @dnlsilvestre Foi citada no podcast #orgulho ğŸ’™
Feliz de quem tem a honra de te conhecer!"
172616260,1532321288269733891,2022-06-02T11:20:38.000Z,1532321288269733891,"",20,1,0,0,"Para comemorar a 10Âª temporada do #LikeaBoss, fizemos um happy hour especial nessa segunda com fundadores, investidores, entrevistas e convidados especias!

â¤ï¸@paulo_caelum 

Tks @AluraOnline , @vindi e @BrazilJournal https://t.co/UPRhccha2Y"
26937869,1531807294857568257,2022-06-01T01:18:13.000Z,1531807294857568257,"",1,0,0,1,Quais sÃ£o meus prÃ³ximos passos em Data Science? by @AluraOnline ~&gt; https://t.co/39IZdp3657 ~&gt; #DataScience #TI #TIC
20844105,1531673005377585152,2022-05-31T16:24:36.000Z,1531673005377585152,"",0,0,0,3,"RT @h4ck3r_tr4d3r: Recebi da 
@AluraOnline
  3 dias para testar a plataforma gratuitamente. Senti firmeza.

ğŸ‘
#bolhadev"
4894915804,1533486474473226245,2022-06-05T16:30:40.000Z,1533486474473226245,"",1,0,0,0,"louco como o verde foi de uma das cores que eu menos gostava para uma das minhas favoritas depois que eu comecei a trabalhar na escola de Data science da @AluraOnline 

NÃ£o tem cor mais lida que aquele verde abacate ğŸ’š"
1566580880,1533810511669755906,2022-06-06T13:58:17.000Z,1533810511669755906,"",4,0,1,0,"Alura+ chegando pra animar a segunda de vocÃªs! ğŸ˜›

Esta semana, o @cviniciussdias vai mostrar qual a relaÃ§Ã£o de Quality Assurance (QA) e Entrega ContÃ­nua e como isso pode ajudar vocÃªs com os deploys! ğŸ˜±

Vem conferir! ğŸ‘‡ https://t.co/feXwa7qUsD"
19669503,1531239993888358402,2022-05-30T16:56:30.000Z,1531318648148721666,1566580880,1,0,1,0,@AluraOnline @ksriness UÃ© dÃ¡ pra testar?
71639568,1532490801787424777,2022-06-03T14:24:05.000Z,1532729841157648385,3363344337,0,0,0,0,@camelouu Eu recomendo a @AluraOnline
